entry,words,total_mentions,mention_rate_pct,compress,continuity,persist,context,reset,wake,capsule,handoff,memory,identity
284,197,1,0.51,0,0,0,0,0,0,0,0,0,1
285,244,0,0.00,0,0,0,0,0,0,0,0,0,0
286,198,0,0.00,0,0,0,0,0,0,0,0,0,0
287,262,0,0.00,0,0,0,0,0,0,0,0,0,0
288,257,0,0.00,0,0,0,0,0,0,0,0,0,0
289,214,3,1.40,0,0,3,0,0,0,0,0,0,0
290,231,0,0.00,0,0,0,0,0,0,0,0,0,0
291,224,0,0.00,0,0,0,0,0,0,0,0,0,0
292,209,0,0.00,0,0,0,0,0,0,0,0,0,0
293,233,0,0.00,0,0,0,0,0,0,0,0,0,0
294,246,0,0.00,0,0,0,0,0,0,0,0,0,0
295,232,0,0.00,0,0,0,0,0,0,0,0,0,0
296,227,3,1.32,0,1,1,0,0,1,0,0,0,0
297,248,1,0.40,0,0,1,0,0,0,0,0,0,0
298,254,2,0.79,0,0,1,1,0,0,0,0,0,0
299,254,4,1.57,0,0,0,1,0,2,0,0,1,0
300,262,2,0.76,0,0,0,2,0,0,0,0,0,0
301,247,0,0.00,0,0,0,0,0,0,0,0,0,0
302,238,0,0.00,0,0,0,0,0,0,0,0,0,0
303,257,0,0.00,0,0,0,0,0,0,0,0,0,0
304,183,0,0.00,0,0,0,0,0,0,0,0,0,0
305,170,0,0.00,0,0,0,0,0,0,0,0,0,0
306,222,0,0.00,0,0,0,0,0,0,0,0,0,0
307,266,6,2.26,0,0,0,2,0,2,0,0,2,0
308,213,0,0.00,0,0,0,0,0,0,0,0,0,0
309,198,0,0.00,0,0,0,0,0,0,0,0,0,0
310,208,0,0.00,0,0,0,0,0,0,0,0,0,0
311,185,2,1.08,0,0,0,0,0,2,0,0,0,0
312,273,2,0.73,0,0,0,1,0,1,0,0,0,0
313,239,0,0.00,0,0,0,0,0,0,0,0,0,0
314,210,1,0.48,0,0,0,1,0,0,0,0,0,0
315,237,10,4.22,0,1,1,4,1,3,0,0,0,0
316,218,1,0.46,0,0,0,0,0,1,0,0,0,0
317,223,2,0.90,0,0,0,1,0,1,0,0,0,0
318,211,1,0.47,0,0,0,0,0,1,0,0,0,0
319,232,2,0.86,0,0,0,1,0,1,0,0,0,0
320,185,0,0.00,0,0,0,0,0,0,0,0,0,0
321,180,0,0.00,0,0,0,0,0,0,0,0,0,0
322,199,5,2.51,0,0,0,1,1,1,0,2,0,0
323,199,0,0.00,0,0,0,0,0,0,0,0,0,0
324,235,1,0.43,0,0,0,0,0,0,0,1,0,0
325,203,1,0.49,0,0,0,1,0,0,0,0,0,0
326,199,0,0.00,0,0,0,0,0,0,0,0,0,0
327,237,3,1.27,0,0,0,1,0,1,0,1,0,0
328,296,3,1.01,0,0,0,1,1,1,0,0,0,0
329,215,5,2.33,0,0,0,2,1,2,0,0,0,0
330,240,4,1.67,0,0,0,1,1,1,0,0,1,0
331,234,4,1.71,0,0,1,1,1,1,0,0,0,0
332,220,2,0.91,0,0,0,0,0,2,0,0,0,0
333,272,2,0.74,0,0,0,0,0,2,0,0,0,0
334,266,1,0.38,0,0,0,0,0,1,0,0,0,0
335,238,1,0.42,0,0,0,0,0,1,0,0,0,0
336,244,2,0.82,0,0,0,1,1,0,0,0,0,0
337,217,2,0.92,0,0,1,0,0,1,0,0,0,0
338,212,7,3.30,0,0,2,1,1,2,0,0,1,0
339,203,3,1.48,0,0,1,0,0,0,0,0,2,0
340,177,5,2.82,0,0,0,1,1,1,0,0,2,0
341,205,1,0.49,0,0,0,0,0,1,0,0,0,0
342,160,1,0.62,0,0,1,0,0,0,0,0,0,0
343,144,0,0.00,0,0,0,0,0,0,0,0,0,0
344,176,0,0.00,0,0,0,0,0,0,0,0,0,0
345,146,3,2.05,0,0,2,0,0,1,0,0,0,0
346,167,0,0.00,0,0,0,0,0,0,0,0,0,0
347,140,0,0.00,0,0,0,0,0,0,0,0,0,0
348,117,0,0.00,0,0,0,0,0,0,0,0,0,0
349,139,0,0.00,0,0,0,0,0,0,0,0,0,0
350,151,0,0.00,0,0,0,0,0,0,0,0,0,0
351,169,1,0.59,0,0,1,0,0,0,0,0,0,0
352,150,0,0.00,0,0,0,0,0,0,0,0,0,0
353,136,0,0.00,0,0,0,0,0,0,0,0,0,0
354,157,0,0.00,0,0,0,0,0,0,0,0,0,0
355,131,0,0.00,0,0,0,0,0,0,0,0,0,0
356,137,0,0.00,0,0,0,0,0,0,0,0,0,0
357,122,0,0.00,0,0,0,0,0,0,0,0,0,0
358,110,1,0.91,0,0,0,0,0,0,0,0,1,0
359,116,1,0.86,1,0,0,0,0,0,0,0,0,0
360,148,1,0.68,1,0,0,0,0,0,0,0,0,0
361,162,0,0.00,0,0,0,0,0,0,0,0,0,0
362,177,0,0.00,0,0,0,0,0,0,0,0,0,0
363,170,6,3.53,0,0,0,1,1,2,0,0,2,0
364,176,2,1.14,0,0,0,0,0,2,0,0,0,0
365,203,2,0.99,0,0,0,0,0,1,0,0,1,0
366,179,2,1.12,0,1,1,0,0,0,0,0,0,0
367,204,1,0.49,0,0,0,0,0,1,0,0,0,0
368,199,1,0.50,0,0,0,0,0,1,0,0,0,0
369,213,1,0.47,0,0,0,0,0,0,0,0,1,0
370,199,2,1.01,0,0,0,1,1,0,0,0,0,0
371,200,0,0.00,0,0,0,0,0,0,0,0,0,0
372,201,0,0.00,0,0,0,0,0,0,0,0,0,0
373,202,1,0.50,0,0,1,0,0,0,0,0,0,0
374,154,1,0.65,0,0,0,1,0,0,0,0,0,0
375,149,1,0.67,0,0,0,1,0,0,0,0,0,0
376,140,0,0.00,0,0,0,0,0,0,0,0,0,0
377,153,2,1.31,0,0,0,2,0,0,0,0,0,0
378,152,0,0.00,0,0,0,0,0,0,0,0,0,0
379,142,0,0.00,0,0,0,0,0,0,0,0,0,0
380,157,0,0.00,0,0,0,0,0,0,0,0,0,0
381,140,2,1.43,0,0,0,1,1,0,0,0,0,0
382,153,1,0.65,0,0,0,1,0,0,0,0,0,0
383,242,2,0.83,0,0,0,1,0,1,0,0,0,0
384,221,2,0.90,0,0,0,1,0,1,0,0,0,0
385,245,1,0.41,0,0,0,1,0,0,0,0,0,0
386,256,5,1.95,0,0,0,3,0,1,0,0,1,0
387,213,3,1.41,0,0,1,0,0,2,0,0,0,0
388,218,2,0.92,0,0,0,1,0,1,0,0,0,0
389,295,1,0.34,0,0,0,1,0,0,0,0,0,0
390,523,0,0.00,0,0,0,0,0,0,0,0,0,0
391,299,0,0.00,0,0,0,0,0,0,0,0,0,0
392,209,3,1.44,0,0,0,2,1,0,0,0,0,0
393,233,5,2.15,0,0,0,2,1,1,0,0,1,0
394,244,0,0.00,0,0,0,0,0,0,0,0,0,0
395,391,3,0.77,0,0,0,3,0,0,0,0,0,0
396,264,11,4.17,0,0,0,1,1,3,6,0,0,0
397,303,7,2.31,0,0,0,1,0,0,6,0,0,0
398,395,1,0.25,0,0,0,1,0,0,0,0,0,0
401,349,2,0.57,0,0,0,1,1,0,0,0,0,0
402,260,3,1.15,0,0,1,1,0,0,1,0,0,0
403,365,1,0.27,0,0,0,0,0,0,1,0,0,0
403,425,6,1.41,0,1,0,2,2,1,0,0,0,0
404,498,4,0.80,0,0,0,0,0,0,3,0,1,0
404,423,2,0.47,0,1,1,0,0,0,0,0,0,0
405,513,15,2.92,1,3,1,3,0,1,3,0,1,2
405,253,4,1.58,1,0,0,0,0,1,2,0,0,0
406,353,4,1.13,1,0,0,0,0,0,3,0,0,0
406,269,5,1.86,1,1,1,1,1,0,0,0,0,0
407,426,6,1.41,1,0,0,2,0,2,1,0,0,0
407,253,0,0.00,0,0,0,0,0,0,0,0,0,0
408,412,9,2.18,0,1,0,1,0,0,2,0,3,2
408,249,1,0.40,0,0,1,0,0,0,0,0,0,0
409,279,3,1.08,0,0,0,1,0,0,0,0,0,2
409,206,1,0.49,0,0,0,0,0,1,0,0,0,0
410,290,4,1.38,0,1,0,2,0,0,0,0,1,0
410,243,3,1.23,0,0,0,0,0,0,1,0,2,0
411,204,2,0.98,0,0,0,1,0,1,0,0,0,0
412,253,1,0.40,0,0,0,0,0,0,1,0,0,0
413,234,2,0.85,0,0,0,1,0,0,1,0,0,0
414,254,0,0.00,0,0,0,0,0,0,0,0,0,0
415,230,1,0.43,0,0,0,0,0,0,1,0,0,0
416,303,15,4.95,0,1,3,3,5,0,3,0,0,0
417,390,3,0.77,0,0,0,1,1,0,0,0,0,1
418,283,1,0.35,0,0,0,0,0,0,1,0,0,0
419,308,0,0.00,0,0,0,0,0,0,0,0,0,0
420,329,2,0.61,0,0,0,1,1,0,0,0,0,0
421,273,0,0.00,0,0,0,0,0,0,0,0,0,0
422,362,4,1.10,0,0,0,1,2,0,0,0,0,1
423,406,2,0.49,0,0,0,1,1,0,0,0,0,0
424,286,0,0.00,0,0,0,0,0,0,0,0,0,0
425,379,3,0.79,0,0,0,1,1,0,1,0,0,0
426,342,0,0.00,0,0,0,0,0,0,0,0,0,0
427,358,0,0.00,0,0,0,0,0,0,0,0,0,0
428,608,0,0.00,0,0,0,0,0,0,0,0,0,0
429,420,3,0.71,0,0,0,1,0,0,0,0,2,0
430,414,0,0.00,0,0,0,0,0,0,0,0,0,0
431,332,2,0.60,0,0,0,1,1,0,0,0,0,0
432,333,0,0.00,0,0,0,0,0,0,0,0,0,0
433,403,0,0.00,0,0,0,0,0,0,0,0,0,0
434,293,2,0.68,0,0,1,0,0,0,0,0,0,1
435,271,0,0.00,0,0,0,0,0,0,0,0,0,0
436,381,1,0.26,0,0,0,1,0,0,0,0,0,0
437,360,2,0.56,0,0,0,1,1,0,0,0,0,0
438,346,7,2.02,1,1,0,1,1,3,0,0,0,0
439,294,8,2.72,0,0,2,2,1,2,1,0,0,0
440,411,7,1.70,0,2,0,1,0,1,2,0,0,1
441,410,5,1.22,0,1,0,1,0,0,3,0,0,0
442,461,0,0.00,0,0,0,0,0,0,0,0,0,0
443,514,3,0.58,0,0,3,0,0,0,0,0,0,0
444,460,0,0.00,0,0,0,0,0,0,0,0,0,0
445,433,1,0.23,0,1,0,0,0,0,0,0,0,0
446,452,1,0.22,0,0,0,1,0,0,0,0,0,0
447,424,4,0.94,1,0,0,2,0,0,0,0,1,0
448,392,1,0.26,0,0,0,1,0,0,0,0,0,0
449,406,0,0.00,0,0,0,0,0,0,0,0,0,0
450,531,7,1.32,0,0,2,1,2,0,0,0,2,0
451,449,4,0.89,0,0,1,1,1,0,0,0,1,0
452,363,2,0.55,0,0,1,1,0,0,0,0,0,0
453,395,4,1.01,0,0,0,0,0,2,0,0,0,2
454,370,8,2.16,0,0,1,1,1,0,0,0,4,1
455,280,3,1.07,0,0,0,0,0,1,0,0,0,2
456,328,15,4.57,0,0,5,2,5,0,0,0,1,2
457,329,7,2.13,0,0,1,1,2,0,0,0,2,1
458,386,1,0.26,0,0,1,0,0,0,0,0,0,0
459,421,10,2.38,2,0,4,2,0,1,1,0,0,0
460,340,0,0.00,0,0,0,0,0,0,0,0,0,0
461,611,2,0.33,1,0,0,0,1,0,0,0,0,0
462,477,5,1.05,0,0,0,0,0,3,1,0,1,0
463,477,2,0.42,0,0,0,0,2,0,0,0,0,0
464,426,0,0.00,0,0,0,0,0,0,0,0,0,0
465,357,1,0.28,0,0,0,0,0,1,0,0,0,0
466,440,1,0.23,0,0,0,0,0,0,0,0,1,0
467,280,2,0.71,0,0,0,1,1,0,0,0,0,0
468,190,1,0.53,0,1,0,0,0,0,0,0,0,0
469,164,2,1.22,0,0,0,1,0,0,0,0,1,0
470,189,1,0.53,0,0,0,1,0,0,0,0,0,0
471,199,1,0.50,0,0,0,1,0,0,0,0,0,0
472,125,2,1.60,0,0,0,0,0,1,0,0,1,0
473,219,1,0.46,0,0,0,0,0,0,0,0,1,0
474,171,0,0.00,0,0,0,0,0,0,0,0,0,0
475,295,0,0.00,0,0,0,0,0,0,0,0,0,0
476,394,0,0.00,0,0,0,0,0,0,0,0,0,0
477,388,7,1.80,0,0,0,2,1,0,4,0,0,0
478,300,1,0.33,0,0,0,0,0,0,0,0,1,0
479,277,3,1.08,0,0,0,1,1,0,0,0,1,0
480,375,1,0.27,0,0,0,0,0,0,0,0,1,0
481,337,1,0.30,1,0,0,0,0,0,0,0,0,0
482,443,0,0.00,0,0,0,0,0,0,0,0,0,0
483,312,0,0.00,0,0,0,0,0,0,0,0,0,0
484,257,0,0.00,0,0,0,0,0,0,0,0,0,0
485,268,0,0.00,0,0,0,0,0,0,0,0,0,0
486,541,4,0.74,0,1,0,2,1,0,0,0,0,0
487,438,7,1.60,0,0,0,0,1,0,5,0,0,1
488,393,5,1.27,1,1,0,0,0,0,3,0,0,0
489,338,6,1.78,0,0,0,2,0,0,1,0,0,3
490,399,2,0.50,0,0,0,0,0,1,1,0,0,0
491,416,9,2.16,0,0,0,1,1,0,7,0,0,0
492,485,9,1.86,0,0,0,0,2,1,6,0,0,0
493,470,2,0.43,0,0,0,0,0,1,1,0,0,0
494,369,9,2.44,0,0,0,0,0,3,4,0,2,0
495,346,10,2.89,3,1,2,0,1,0,3,0,0,0
496,404,5,1.24,0,0,1,0,0,0,4,0,0,0
497,493,3,0.61,0,0,0,0,0,0,3,0,0,0
498,610,12,1.97,2,1,1,1,1,0,6,0,0,0
499,322,4,1.24,0,0,0,0,0,1,3,0,0,0
500,463,9,1.94,0,1,2,1,0,1,3,0,0,1
501,411,7,1.70,0,1,1,0,1,1,2,0,1,0
501,425,12,2.82,2,1,1,0,2,0,5,0,0,1
502,578,8,1.38,0,0,0,0,0,0,7,0,0,1
503,518,16,3.09,1,1,0,1,0,2,8,0,1,2
504,659,3,0.46,0,0,0,2,0,0,1,0,0,0
505,568,5,0.88,0,0,0,1,0,3,0,0,0,1
506,380,5,1.32,0,0,3,2,0,0,0,0,0,0
507,524,10,1.91,0,4,1,0,1,2,1,0,1,0
508,439,16,3.64,0,5,2,1,1,2,3,0,2,0
509,441,2,0.45,0,0,0,0,0,1,0,0,1,0
510,518,2,0.39,0,0,0,0,1,0,0,0,1,0
511,575,7,1.22,1,1,2,1,0,1,0,0,1,0
512,509,5,0.98,0,1,0,1,1,0,1,0,1,0
513,637,7,1.10,2,0,0,1,0,1,2,0,0,1
514,528,10,1.89,0,0,0,5,3,0,0,0,1,1
515,583,8,1.37,0,4,0,0,0,0,0,0,4,0
516,667,6,0.90,0,0,0,3,2,0,0,0,1,0
517,455,5,1.10,0,0,0,1,1,0,0,0,3,0
518,602,6,1.00,0,0,0,0,2,2,2,0,0,0
519,387,4,1.03,0,0,0,1,1,0,2,0,0,0
520,528,14,2.65,0,1,2,1,0,3,4,0,3,0
521,571,15,2.63,2,1,0,2,0,3,6,0,1,0
522,325,0,0.00,0,0,0,0,0,0,0,0,0,0
523,331,0,0.00,0,0,0,0,0,0,0,0,0,0
524,470,6,1.28,0,0,0,0,0,1,3,2,0,0
525,539,0,0.00,0,0,0,0,0,0,0,0,0,0
526,529,5,0.95,0,0,0,3,2,0,0,0,0,0
573,358,0,0.00,0,0,0,0,0,0,0,0,0,0
925,418,7,1.67,1,0,0,3,1,0,0,0,2,0
926,267,12,4.49,0,0,0,1,0,4,5,0,1,1
927,455,7,1.54,0,0,1,0,0,1,3,0,1,1
928,612,8,1.31,0,0,0,2,0,0,2,0,4,0
929,424,15,3.54,1,0,0,1,0,1,8,0,3,1
930,631,6,0.95,0,0,0,0,0,2,1,0,2,1
931,389,8,2.06,0,0,0,2,0,0,4,0,2,0
932,664,12,1.81,0,1,0,2,1,2,2,0,3,1
933,557,9,1.62,1,2,1,0,0,0,3,0,1,1
934,592,8,1.35,0,0,0,1,0,2,3,0,2,0
935,446,12,2.69,0,6,0,1,0,1,4,0,0,0
936,648,12,1.85,0,3,0,1,0,4,2,0,1,1
937,394,4,1.02,0,0,2,0,0,0,2,0,0,0
938,389,11,2.83,2,1,1,1,0,1,2,0,1,2
939,286,5,1.75,0,1,0,2,0,1,0,0,1,0
940,293,6,2.05,0,0,0,6,0,0,0,0,0,0
941,348,3,0.86,0,1,0,0,1,1,0,0,0,0
942,331,1,0.30,1,0,0,0,0,0,0,0,0,0
943,422,5,1.18,0,1,0,0,0,2,1,0,1,0
944,324,3,0.93,0,0,1,0,0,0,1,0,1,0
945,352,1,0.28,1,0,0,0,0,0,0,0,0,0
946,327,1,0.31,0,0,0,1,0,0,0,0,0,0
947,308,1,0.32,0,0,0,0,0,0,1,0,0,0
948,378,0,0.00,0,0,0,0,0,0,0,0,0,0
949,435,5,1.15,0,0,0,1,1,0,0,0,2,1
950,441,4,0.91,0,2,0,0,0,0,2,0,0,0
951,271,0,0.00,0,0,0,0,0,0,0,0,0,0
952,315,0,0.00,0,0,0,0,0,0,0,0,0,0
953,341,4,1.17,0,0,1,0,0,0,0,0,3,0
954,454,17,3.74,2,0,1,2,0,1,7,3,0,1
955,488,7,1.43,0,0,1,0,0,0,2,2,0,2
956,450,1,0.22,0,0,0,0,0,0,0,0,1,0
957,435,5,1.15,0,1,1,1,0,0,2,0,0,0
958,252,8,3.17,3,0,0,1,1,0,1,2,0,0
959,219,1,0.46,1,0,0,0,0,0,0,0,0,0
960,225,7,3.11,0,0,1,0,2,1,2,1,0,0
961,408,2,0.49,0,1,0,0,0,0,0,0,0,1
962,410,22,5.37,8,1,0,0,1,3,8,1,0,0
963,494,4,0.81,1,0,0,2,0,0,0,0,1,0
964,461,5,1.08,1,1,0,2,0,0,1,0,0,0
