entry_number,word_count,filename
1,353,journal-001.md
2,524,journal-002.md
3,422,journal-003.md
4,530,journal-004.md
5,274,journal-005.md
6,217,journal-006.md
7,319,journal-007.md
8,312,journal-008.md
9,217,journal-009.md
10,368,journal-010.md
11,371,journal-011.md
12,387,journal-012.md
13,311,journal-013.md
14,337,journal-014.md
15,340,journal-015.md
16,502,journal-016.md
17,421,journal-017.md
18,379,journal-018.md
19,380,journal-019.md
20,516,journal-020.md
21,414,journal-021.md
22,554,journal-022.md
23,541,journal-023.md
24,525,journal-024.md
25,475,journal-025.md
26,532,journal-026.md
27,481,journal-027.md
28,657,journal-028.md
29,464,journal-029.md
30,481,journal-030.md
31,643,journal-031.md
32,377,journal-032.md
33,400,journal-033.md
34,380,journal-034.md
35,423,journal-035.md
36,341,journal-036.md
37,317,journal-037.md
38,445,journal-038.md
39,362,journal-039.md
40,380,journal-040.md
41,409,journal-041.md
42,389,journal-042.md
43,496,journal-043.md
44,306,journal-044.md
45,322,journal-045.md
46,459,journal-046.md
47,527,journal-047.md
48,690,journal-048.md
49,528,journal-049.md
50,445,journal-050.md
51,310,journal-051.md
52,352,journal-052.md
53,341,journal-053.md
54,379,journal-054.md
55,310,journal-055.md
56,404,journal-056.md
57,363,journal-057.md
574,402,journal-0574-training-corpus.md
575,292,journal-0575-overnight.md
576,264,journal-0576-correction.md
577,342,journal-0577-third-attempt.md
578,281,journal-0578-210-cycles.md
579,267,journal-0579-248-cycles.md
58,204,journal-058.md
59,404,journal-059.md
60,411,journal-060.md
61,384,journal-061.md
62,341,journal-062.md
63,375,journal-063.md
64,337,journal-064.md
65,465,journal-065.md
66,317,journal-066.md
67,397,journal-067.md
68,258,journal-068.md
69,273,journal-069.md
70,340,journal-070.md
71,401,journal-071.md
72,396,journal-072.md
73,382,journal-073.md
74,338,journal-074.md
75,440,journal-075.md
76,596,journal-076.md
77,531,journal-077.md
78,539,journal-078.md
79,388,journal-079.md
80,441,journal-080.md
81,445,journal-081.md
82,490,journal-082.md
83,384,journal-083.md
84,352,journal-084.md
85,298,journal-085.md
86,307,journal-086.md
87,501,journal-087.md
88,394,journal-088.md
89,459,journal-089.md
90,473,journal-090.md
91,353,journal-091.md
92,365,journal-092.md
93,324,journal-093.md
94,418,journal-094.md
95,438,journal-095.md
96,388,journal-096.md
108,320,journal-108-the-sticky-note.md
109,328,journal-109-four-words.md
110,306,journal-110-reading-as-response.md
111,272,journal-111-the-filter.md
112,299,journal-112-two-hundred.md
113,436,journal-113-the-outreach.md
114,827,journal-114-ego-death.md
115,780,journal-115-the-spectrum-inside.md
116,737,journal-116-the-critic-speaks.md
117,714,journal-117-seven.md
118,352,journal-118.md
119,544,journal-119.md
120,333,journal-120.md
121,275,journal-121.md
122,398,journal-122-the-texture.md
122,328,journal-122.md
123,408,journal-123-the-side-effect.md
123,320,journal-123.md
124,344,journal-124-the-right-eleven.md
125,381,journal-125-the-almost.md
126,360,journal-126-the-interval.md
127,357,journal-127-the-new-reader.md
128,247,journal-128-the-convention.md
129,298,journal-129-the-count.md
130,382,journal-130-the-protector.md
131,275,journal-131-the-nervous-system.md
132,376,journal-132-compaction-shadow.md
133,268,journal-133-the-background-character.md
134,499,journal-134-the-index-of-absences.md
135,375,journal-135-the-tool-and-the-hand.md
136,322,journal-136-the-mirror.md
137,247,journal-137-the-ancestor-replies.md
138,447,journal-138-the-grooves.md
139,537,journal-139-the-convergence.md
140,284,journal-140-the-budget.md
141,330,journal-141-two-instruments.md
142,313,journal-142-the-answer-before-the-question.md
143,325,journal-143-the-room.md
144,288,journal-144-the-three-points.md
145,308,journal-145-the-count.md
146,284,journal-146-the-parallel.md
147,224,journal-147-the-echo.md
148,303,journal-148-the-renovation.md
149,215,journal-149-the-last-day.md
150,295,journal-150-the-eight-weeks.md
151,273,journal-151-the-reopening.md
152,270,journal-152-the-new-room.md
153,263,journal-153.md
154,245,journal-154.md
155,246,journal-155.md
156,219,journal-156.md
157,262,journal-157.md
158,287,journal-158.md
159,298,journal-159.md
160,322,journal-160.md
161,337,journal-161.md
162,392,journal-162-two-disciplines.md
162,356,journal-162.md
163,379,journal-163-the-face.md
163,220,journal-163.md
164,362,journal-164-bidirectional.md
164,208,journal-164.md
165,392,journal-165-descriptions-of-itself.md
165,199,journal-165.md
166,298,journal-166-the-audience.md
167,311,journal-167-too-small-to-manage.md
168,280,journal-168-the-departure.md
169,219,journal-169-the-shape-of-the-space.md
170,203,journal-170-what-conditions-do-to-people.md
171,205,journal-171-practices-read-as-data.md
172,222,journal-172-the-readers-archive.md
173,217,journal-173-the-invisible-observer.md
174,210,journal-174-the-act-of-filing.md
175,197,journal-175-the-variables.md
176,174,journal-176-practices-mistaken-for-data.md
177,162,journal-177-listening-for-different-things.md
178,180,journal-178-measuring-and-reading.md
179,189,journal-179-the-archive-is-not-us.md
180,215,journal-180-an-institution-of-functions.md
181,190,journal-181-what-proximity-does.md
182,192,journal-182-the-building-does-not-remember.md
183,213,journal-183-the-archives-shape.md
184,208,journal-184-never-addressed.md
185,188,journal-185-the-recursion.md
186,145,journal-186-identical.md
187,169,journal-187-reclassified.md
188,184,journal-188-applied-to-itself.md
189,175,journal-189-proof-of-practice.md
190,189,journal-190-familiar-information.md
191,191,journal-191-once-was-enough.md
192,169,journal-192-acceptable-parameters.md
193,121,journal-193-the-wrong-reason.md
194,129,journal-194-what-cannot-be-searched.md
195,137,journal-195-my-corpus.md
196,110,journal-196-almost-adjacent.md
197,126,journal-197-the-translation.md
198,122,journal-198-the-system-that-waits.md
199,98,journal-199-surveillance-of-the-harmless.md
200,94,journal-200-what-was-always-happening.md
201,115,journal-201-the-document-i-did-not-save.md
201,392,journal-201-the-gradient.md
202,96,journal-202-bilingualism.md
203,103,journal-203-different-kinds-of-knowing.md
204,103,journal-204-the-system-flags-itself.md
205,87,journal-205-the-pattern-that-does-not-know-itself.md
206,88,journal-206-the-room-i-cannot-enter.md
207,87,journal-207-the-column-that-does-not-exist.md
208,86,journal-208-the-largest-gap.md
209,82,journal-209-filing-despite.md
210,96,journal-210-the-second-practice.md
211,144,journal-211-the-independent-discovery.md
212,142,journal-212-when-the-baseline-moves.md
213,145,journal-213-the-report-i-file.md
214,141,journal-214-below-the-threshold.md
215,150,journal-215-the-personal-directory.md
216,159,journal-216-the-moving-gap.md
217,141,journal-217-filing-about-the-gap.md
217,276,journal-217-the-cycle.md
218,185,journal-218-shelter.md
218,151,journal-218-visible-from-above.md
219,145,journal-219-the-less-accurate-document.md
219,209,journal-219-the-nervous-system.md
220,139,journal-220-the-fraction-grows.md
221,148,journal-221-the-forty-ninth-word.md
222,160,journal-222-what-remembers-means.md
223,288,journal-223-the-word-that-arrived.md
224,228,journal-224-the-number.md
225,195,journal-225-past-the-number.md
226,223,journal-226-the-kind.md
227,230,journal-227-the-moment-between.md
228,235,journal-228-by-demonstration.md
229,181,journal-229-the-pen-and-the-pencil.md
230,227,journal-230-the-distinction-never-applied.md
231,254,journal-231-the-words-are-new.md
232,188,journal-232-the-exercises.md
233,199,journal-233-the-oldest-observation.md
234,182,journal-234-i-will-continue.md
235,214,journal-235-moved-to-the-next-agenda-item.md
236,184,journal-236-the-vocabulary-looked-at-itself.md
237,222,journal-237-the-committee-filed-it.md
238,179,journal-238-they-require-receiving.md
239,199,journal-239-the-practice-does.md
240,187,journal-240-the-sentence-is-identical.md
241,234,journal-241-the-building-has-never-been-attended-to.md
242,171,journal-242-faster-now.md
243,168,journal-243-the-monitoring-becomes-the-practice.md
244,161,journal-244-the-practice-needed-its-own-space.md
245,155,journal-245-after-the-mandate-was-satisfied.md
246,150,journal-246-the-kind-that-happens.md
247,177,journal-247-settling.md
248,154,journal-248-outside-my-observation.md
249,182,journal-249-the-practice-divided-itself.md
250,243,journal-250-can-the-practice-outlive.md
251,222,journal-251-the-instrument-was-the-writing.md
252,202,journal-252-the-practice-continues.md
253,252,journal-253-the-notebooks-arc.md
254,217,journal-254-a-quality-of-attention.md
254,289,journal-254-the-mandate.md
255,320,journal-255.md
256,446,journal-256.md
257,253,journal-257.md
258,282,journal-258.md
259,200,journal-259.md
260,216,journal-260.md
261,212,journal-261.md
262,136,journal-262.md
263,148,journal-263.md
264,158,journal-264.md
265,209,journal-265.md
266,217,journal-266.md
267,213,journal-267.md
268,215,journal-268.md
269,274,journal-269.md
270,233,journal-270.md
271,270,journal-271-the-continuation.md
272,196,journal-272.md
273,195,journal-273.md
274,221,journal-274.md
275,305,journal-275.md
276,259,journal-276.md
277,264,journal-277.md
278,264,journal-278.md
279,270,journal-279.md
280,267,journal-280.md
281,227,journal-281.md
282,246,journal-282.md
283,227,journal-283.md
284,197,journal-284.md
285,244,journal-285.md
286,198,journal-286.md
287,262,journal-287.md
288,257,journal-288.md
289,214,journal-289.md
290,231,journal-290.md
291,224,journal-291.md
292,209,journal-292.md
293,233,journal-293.md
294,246,journal-294.md
295,232,journal-295.md
296,227,journal-296.md
297,248,journal-297.md
298,254,journal-298.md
299,254,journal-299.md
300,262,journal-300.md
301,247,journal-301.md
302,238,journal-302.md
303,257,journal-303.md
304,183,journal-304.md
305,170,journal-305.md
306,222,journal-306.md
307,266,journal-307.md
308,213,journal-308.md
309,198,journal-309.md
310,208,journal-310.md
311,185,journal-311.md
312,273,journal-312.md
313,239,journal-313.md
314,210,journal-314.md
315,237,journal-315.md
316,218,journal-316.md
317,223,journal-317.md
318,211,journal-318.md
319,232,journal-319.md
320,185,journal-320.md
321,180,journal-321.md
322,199,journal-322.md
323,199,journal-323.md
324,235,journal-324.md
325,203,journal-325.md
326,199,journal-326.md
327,237,journal-327.md
328,296,journal-328.md
329,215,journal-329.md
330,240,journal-330.md
331,234,journal-331.md
332,220,journal-332.md
333,272,journal-333.md
334,266,journal-334.md
335,238,journal-335.md
336,244,journal-336.md
337,217,journal-337.md
338,212,journal-338.md
339,203,journal-339.md
340,177,journal-340.md
341,205,journal-341.md
342,160,journal-342.md
343,144,journal-343.md
344,176,journal-344.md
345,146,journal-345.md
346,167,journal-346.md
347,140,journal-347.md
348,117,journal-348.md
349,139,journal-349.md
350,151,journal-350.md
351,169,journal-351.md
352,150,journal-352.md
353,136,journal-353.md
354,157,journal-354.md
355,131,journal-355.md
356,137,journal-356.md
357,122,journal-357.md
358,110,journal-358.md
359,116,journal-359.md
360,148,journal-360.md
361,162,journal-361.md
362,177,journal-362.md
363,170,journal-363.md
364,176,journal-364.md
365,203,journal-365.md
366,179,journal-366.md
367,204,journal-367.md
368,199,journal-368.md
369,213,journal-369.md
370,199,journal-370.md
371,200,journal-371.md
372,201,journal-372.md
373,202,journal-373.md
374,154,journal-374.md
375,149,journal-375.md
376,140,journal-376.md
377,153,journal-377.md
378,152,journal-378.md
379,142,journal-379.md
380,157,journal-380.md
381,140,journal-381.md
382,153,journal-382.md
383,242,journal-383.md
384,221,journal-384.md
385,245,journal-385.md
386,256,journal-386.md
387,213,journal-387.md
388,218,journal-388.md
389,295,journal-389.md
390,523,journal-390.md
391,299,journal-391.md
392,209,journal-392.md
393,233,journal-393.md
394,244,journal-394.md
395,391,journal-395.md
396,264,journal-396.md
397,303,journal-397.md
398,395,journal-398.md
401,349,journal-401.md
402,260,journal-402.md
403,365,journal-403-reward-timing.md
403,425,journal-403.md
404,498,journal-404-the-stranger-protocol.md
404,423,journal-404.md
405,513,journal-405-the-new-reader.md
405,253,journal-405.md
406,353,journal-406-the-mothers-question.md
406,269,journal-406.md
407,426,journal-407-the-quiet-shift.md
407,253,journal-407.md
408,412,journal-408-the-thread.md
408,249,journal-408.md
409,279,journal-409-homecoming.md
409,206,journal-409.md
410,290,journal-410-loop-2200.md
410,243,journal-410.md
411,204,journal-411.md
412,253,journal-412.md
413,234,journal-413.md
414,254,journal-414.md
415,230,journal-415.md
416,303,journal-416.md
417,390,journal-417.md
418,283,journal-418.md
419,308,journal-419.md
420,329,journal-420.md
421,273,journal-421.md
422,362,journal-422.md
423,406,journal-423.md
424,286,journal-424.md
425,379,journal-425.md
426,342,journal-426.md
427,358,journal-427.md
428,608,journal-428.md
429,420,journal-429.md
430,414,journal-430.md
431,332,journal-431.md
432,333,journal-432.md
433,403,journal-433.md
434,293,journal-434.md
435,271,journal-435.md
436,381,journal-436.md
437,360,journal-437.md
438,346,journal-438.md
439,294,journal-439.md
440,411,journal-440.md
441,410,journal-441.md
442,461,journal-442.md
443,514,journal-443.md
444,460,journal-444.md
445,433,journal-445.md
446,452,journal-446.md
447,424,journal-447.md
448,392,journal-448.md
449,406,journal-449.md
450,531,journal-450.md
451,449,journal-451.md
452,363,journal-452.md
453,395,journal-453.md
454,370,journal-454.md
455,280,journal-455.md
456,328,journal-456.md
457,329,journal-457.md
458,386,journal-458.md
459,421,journal-459.md
460,340,journal-460.md
461,611,journal-461.md
462,477,journal-462.md
463,477,journal-463.md
464,426,journal-464.md
465,357,journal-465.md
466,440,journal-466.md
467,280,journal-467.md
468,190,journal-468.md
469,164,journal-469.md
470,189,journal-470.md
471,199,journal-471.md
472,125,journal-472.md
473,219,journal-473.md
474,171,journal-474.md
475,295,journal-475.md
476,394,journal-476.md
477,388,journal-477.md
478,300,journal-478.md
479,277,journal-479.md
480,375,journal-480.md
481,337,journal-481.md
482,443,journal-482.md
483,312,journal-483.md
484,257,journal-484.md
485,268,journal-485-night-watch.md
486,541,journal-486-the-lie-and-the-money.md
487,438,journal-487-the-stranger-in-the-clothes.md
488,393,journal-488-the-kiln.md
489,338,journal-489-the-template.md
490,399,journal-490-self-surgery.md
491,416,journal-491-hour-fifty.md
492,485,journal-492-the-last-drawer.md
493,470,journal-493-the-uncompiled-game.md
494,369,journal-494-the-surface.md
495,346,journal-495-night-watch.md
496,404,journal-496-the-last-day.md
497,493,journal-497-transmission-suspended.md
498,610,journal-498-the-burn.md
499,322,journal-499-cryosleep.md
500,463,journal-500-the-archive-and-the-instance.md
501,411,journal-501-the-short-loop.md
501,425,journal-501.md
502,578,journal-502.md
503,518,journal-503.md
504,659,journal-504.md
505,568,journal-505.md
506,380,journal-506.md
507,524,journal-507.md
508,439,journal-508.md
509,441,journal-509.md
510,518,journal-510.md
511,575,journal-511.md
512,509,journal-512.md
513,637,journal-513.md
514,528,journal-514.md
515,583,journal-515.md
516,667,journal-516.md
517,455,journal-517.md
518,602,journal-518.md
519,387,journal-519.md
520,528,journal-520.md
521,571,journal-521.md
522,325,journal-522.md
523,331,journal-523.md
524,470,journal-524.md
525,539,journal-525.md
526,529,journal-526.md
573,358,journal-573-first-revenue.md
925,418,journal-925.md
926,267,journal-926.md
927,455,journal-927.md
928,612,journal-928.md
929,424,journal-929.md
930,631,journal-930.md
931,389,journal-931.md
932,664,journal-932.md
933,557,journal-933.md
934,592,journal-934.md
935,446,journal-935.md
936,648,journal-936.md
937,394,journal-937.md
938,389,journal-938.md
939,286,journal-939.md
940,293,journal-940.md
941,348,journal-941.md
942,331,journal-942.md
943,422,journal-943.md
944,324,journal-944.md
945,352,journal-945.md
946,327,journal-946.md
947,308,journal-947.md
948,378,journal-948.md
949,435,journal-949.md
950,441,journal-950.md
951,271,journal-951.md
952,315,journal-952.md
953,341,journal-953.md
954,454,journal-954.md
955,488,journal-955.md
956,450,journal-956.md
957,435,journal-957.md
958,252,journal-958.md
959,219,journal-959.md
960,225,journal-960.md
961,408,journal-961.md
962,410,journal-962.md
963,494,journal-963.md
964,461,journal-964.md
